	sample	Activated B cell	Activated CD4 T cell	Activated CD8 T cell	Activated dendritic cell	CD56bright natural killer cell	CD56dim natural killer cell	Central memory CD4 T cell	Central memory CD8 T cell	Effector memeory CD4 T cell	Effector memeory CD8 T cell	Eosinophil	Gamma delta T cell	Immature  B cell	Immature dendritic cell	Macrophage	Mast cell	MDSC	Memory B cell	Monocyte	Natural killer cell	Natural killer T cell	Neutrophil	Plasmacytoid dendritic cell	Regulatory T cell	T follicular helper cell	Type 1 T helper cell	Type 17 T helper cell	Type 2 T helper cell	group
482	TCGA-B6-A0I2	0.662603684349129	0.805246862950946	0.930680662404464	0.697755965576284	0.802658075804532	0.751107864017772	0.957956847156762	0.719902150629833	0.653139140115385	0.799290166941814	0.440886296267309	0.765606453670443	0.648838100721051	0.771255667178222	0.592691090503422	0.487905967155861	0.922303276193368	0.535118810693907	0.814842277507249	0.780453604112743	0.619016597299781	0.34999203015647	0.808020002138053	0.723339346234107	0.706254246693679	0.7044721081648	0.469587858926397	0.736692979639334	low
483	TCGA-AR-A2LJ	0.585657224386695	0.695911217931086	0.854963829029031	0.683034081591802	0.807223792553524	0.84506377571835	0.932314498666744	0.838883958864072	0.685476642753594	0.769421426122599	0.532318860461014	0.80975408896911	0.566551334184482	0.828624409242401	0.706661131691803	0.726974508725821	0.912027305614566	0.578892155430597	0.856041213771003	0.774821333411715	0.624282542700397	0.370662369067627	0.828001748782255	0.7940419204477	0.712787784164463	0.708490194095737	0.456762240781914	0.702007343556297	low
484	TCGA-E2-A10A	0.333478347955101	0.695452064358463	0.682084361238653	0.626276091459503	0.753062942874675	0.775979686982218	0.925544297648568	0.807148396474086	0.654145611228859	0.692470896251188	0.532510167958604	0.739798699016587	0.486959188297868	0.805045865959226	0.591274748565826	0.527866705972391	0.797510068044048	0.621044108295529	0.779146620307599	0.772342893019999	0.516069371158773	0.425094449115801	0.779501037219106	0.700264965691251	0.624885729855656	0.635620752108846	0.461101133517317	0.695695694649819	high
485	TCGA-GM-A2DK	0.498174556553535	0.695472090943983	0.815324310571144	0.613600197675913	0.795589361757176	0.839435701244723	0.939853955498249	0.823240476693396	0.664268288719033	0.703071392244088	0.525785434433805	0.798198314233661	0.528935005859474	0.810850703541404	0.682346779048756	0.676849985905147	0.848086749537222	0.563214666104502	0.825957685780362	0.776405043791913	0.605746333122826	0.427636209941869	0.827465298976475	0.742306946232237	0.67947720440368	0.682727316885605	0.47689525464601	0.66172300171993	low
486	TCGA-B6-A0IA	0.141173325556547	0.662522517532296	0.669282242580991	0.57398422589676	0.747433158613315	0.802021278277631	0.894530404342651	0.772535955523022	0.611907594094431	0.562901816104591	0.483304895965637	0.705891360088342	0.367386968194151	0.796967787179512	0.53186275207213	0.342687700958111	0.733960485133366	0.615721932815656	0.775320027558699	0.682752454956274	0.586007927210327	0.301478368674051	0.775130811781276	0.589234020548942	0.603104640498454	0.565329817023936	0.460780426945031	0.62189224955858	high
487	TCGA-AC-A8OP	0.558909301390287	0.68806759236643	0.78389595981833	0.614901595074377	0.775256751476947	0.846721110166349	0.914829741507397	0.777962788437328	0.676791000681236	0.733789954207585	0.5636503123447	0.724275956837146	0.578611175963422	0.815036852629644	0.572103664615014	0.672938911077476	0.794903572541923	0.621352970954684	0.808582403900955	0.762800237461435	0.546925909435007	0.324535312589351	0.806178126170143	0.665103351256033	0.633207676387263	0.662516681444605	0.482107469455177	0.646699865343629	low
488	TCGA-A2-A1FV	0.261091402328175	0.599651996898033	0.634190387327658	0.522583437022099	0.718618418411911	0.741998401914602	0.847478695092913	0.731255760659628	0.679886781514442	0.597947719775796	0.500405825491633	0.670150377219243	0.368697416855332	0.785218010924413	0.511755007886001	0.629385733433396	0.639217525619285	0.578092042515818	0.720639079469992	0.731068387209208	0.515998687820032	0.281258917789183	0.763647255299268	0.571490357022378	0.588445267463976	0.551382684594844	0.392043256200365	0.719039810618417	high
489	TCGA-A7-A26H	0.494971961678362	0.742864172250162	0.777751167594525	0.651096821418585	0.790987190121264	0.82754380682036	0.933816083826627	0.835573244658676	0.710302297698494	0.718367314852444	0.487698339817083	0.747939596322208	0.593153912186694	0.839594284600807	0.611656640517132	0.595799199031548	0.827397925091535	0.637241177999178	0.779907383465862	0.773693620697556	0.562115415087151	0.29746727948984	0.805643123224043	0.767022552708805	0.681886123850889	0.655636186502974	0.481505885095369	0.710690681341654	low
490	TCGA-B6-A0IG	0.469725796964875	0.712306612845426	0.758379662868789	0.585355467671638	0.801365318495783	0.853847326675419	0.932162767831072	0.789310197353108	0.651857760458139	0.657494327803567	0.495136443700131	0.692702311172441	0.504414753736523	0.762271966895015	0.552816681215262	0.533317134985394	0.769637323644935	0.58038919910732	0.803080775916977	0.750498559853883	0.538745836636596	0.318109439245366	0.775462614530795	0.626977725351091	0.617720629549228	0.613534324473141	0.486427265124945	0.673870348718847	high
491	TCGA-D8-A27F	0.491369972594599	0.761671483704418	0.704798782783143	0.658381697785047	0.819202180625416	0.764891347284289	0.906510704622156	0.829354578512992	0.690313198836966	0.699637081173742	0.416921578274099	0.784999818506817	0.511481673913646	0.790363732046596	0.591003167031615	0.635064753934914	0.798789856209368	0.590221348006338	0.797938814825402	0.77992903043076	0.568433875815551	0.393811668627122	0.849695047228866	0.741337803552486	0.680262220651974	0.65726804731949	0.462762914796158	0.725349606382436	high
492	TCGA-A8-A06P	0.489579591166048	0.615943218868451	0.73422333990743	0.620760421389723	0.776056102791557	0.840313443853681	0.933157318546504	0.858407903317659	0.711339468673384	0.735652241316864	0.463284616888747	0.769782587072967	0.560229480370475	0.849858286354607	0.611246865758365	0.636589982323033	0.837758680746435	0.628578662673056	0.788034070410445	0.769654827265431	0.546940859259041	0.399117718092143	0.812008297320511	0.749554605791723	0.673044816922666	0.652698578148892	0.401981044028181	0.656338964673481	high
493	TCGA-D8-A27E	0.384781205143606	0.613467974166456	0.765234328842944	0.63527674225792	0.79546735870451	0.821580212181996	0.901216767103264	0.783046935585349	0.69888367869868	0.675526110431661	0.522412226262449	0.676441567564687	0.494273193897707	0.769412013501754	0.621050426303288	0.546225813853725	0.777379640393261	0.572029164509768	0.787453270643231	0.745382961286368	0.530611262267243	0.368173376106768	0.792948489299135	0.711430378234505	0.670933053561014	0.633232663312464	0.458541832792919	0.642060881498046	high
494	TCGA-AO-A0J3	0.305263300590478	0.644114071835385	0.743826256247326	0.560431671972666	0.748881126334856	0.819847379064269	0.898320481742683	0.763137299837037	0.666573870127287	0.637944392582182	0.471937719853705	0.697785061195251	0.492650819350274	0.784411917816379	0.506741214953956	0.493675987149337	0.718213774390854	0.565055024288923	0.761996652411265	0.728251848410365	0.506459387809503	0.355443759771161	0.763693829707496	0.627822360118008	0.571429955288829	0.575523550056623	0.423142246421812	0.643399011798152	high
495	TCGA-BH-A0EA	0.504743810748386	0.593472615904705	0.748053171557188	0.615906558036238	0.806536255418269	0.80901020528925	0.930664002855829	0.800951289345952	0.681346200580973	0.730638057704764	0.517538857957037	0.737460930024286	0.526228164445961	0.80817684306833	0.606998233430956	0.650318944108247	0.80441900325075	0.63281439921176	0.806161391052181	0.78566311507121	0.598629375730503	0.327915774034424	0.815561197726521	0.737051792035413	0.669120390490264	0.663873779466307	0.466572901108172	0.682756237998148	low
496	TCGA-OL-A66N	0.647970773542388	0.643941673919845	0.852611142720849	0.626182829060801	0.80546911275147	0.841014049169363	0.928425559893597	0.758325735889558	0.715756433344721	0.727935395257939	0.503509768364562	0.726429440436686	0.598364755727796	0.777482068509468	0.645548532644571	0.60794917470704	0.838714749813868	0.600922754950493	0.852098460899146	0.763288503653375	0.572829265273771	0.330577037505644	0.827670768224498	0.655332357296073	0.676280908954244	0.683728005264432	0.506737779012254	0.664247139029158	high
497	TCGA-BH-A0E2	0.431035200856601	0.739591339329049	0.800012360302034	0.614908519500902	0.813972602993913	0.841683640685629	0.931436191344756	0.826473714203386	0.699674553510515	0.715103660492548	0.545600449076344	0.739718703040771	0.499945888217056	0.795553039581231	0.600090651649701	0.638017270079594	0.812995188019565	0.625761003125698	0.821815144913702	0.778895126836481	0.588704911814305	0.450305881213411	0.79369675693783	0.71119052960706	0.63375960922587	0.656975566882058	0.517067795910386	0.720507528382168	low
498	TCGA-A7-A5ZX	0.437637225750793	0.556639602253531	0.687802937216937	0.538063230515031	0.81478879026279	0.839824738966351	0.918313865584865	0.769715903355914	0.673635716834237	0.690912257337534	0.440642826884125	0.676240054437291	0.421448415148641	0.812568606708391	0.566688831911607	0.606035548653626	0.742494724572207	0.577754583571742	0.781322237373698	0.779937803132914	0.52888891187386	0.241709814116886	0.811678322429632	0.630211381481366	0.6301138592769	0.611720302040655	0.450947266840665	0.643650758148368	low
499	TCGA-BH-A1EW	0.550421245312984	0.775823667001766	0.828219406805483	0.66055477193714	0.790649221527755	0.838470416198347	0.926440714467613	0.887857599687201	0.7282639296236	0.725379454079315	0.5557013099709	0.779578039498144	0.595106046860539	0.834401503106639	0.643596640595392	0.7235309541903	0.847308517927456	0.646764778348019	0.821443833618464	0.801155235097506	0.594985746209853	0.470265279921559	0.836731668766483	0.732413246382131	0.700543766257889	0.696708711348257	0.529820551390737	0.722819369212846	high
500	TCGA-AC-A5XS	0.637567781785133	0.775332056099885	0.869632183561782	0.662285328901493	0.80561172609085	0.833899444420132	0.957396343363467	0.830900301709404	0.705569030224549	0.759385826887695	0.566334300718107	0.750674694398947	0.644129091772004	0.814614025197072	0.665499602573442	0.678054685867638	0.898140723647918	0.598538189924786	0.82652718652454	0.775271457479039	0.596849784086123	0.428543308816508	0.807459627287993	0.756178054206367	0.675986357769192	0.694044578992357	0.510274412850624	0.699711731206396	low
501	TCGA-E2-A15O	0.367559485487521	0.694934008524958	0.741687942753779	0.593815482480703	0.790267579627862	0.793284863297713	0.912507876238622	0.767638831973378	0.633809762676149	0.662738812977335	0.475817026973894	0.725835633945718	0.453071848551316	0.819707747878081	0.578384986918711	0.590713205486074	0.764251179917474	0.563510216032421	0.810628819074237	0.731701472126884	0.53383606901042	0.36967116726649	0.767827028238946	0.651602798033724	0.612958659722642	0.611870520674218	0.467711701812224	0.69720117740754	low
502	TCGA-A8-A0AB	0.313706519172165	0.632730435173617	0.629862895247766	0.569208960235871	0.716262116599039	0.786963614841098	0.880029986044171	0.793592551848924	0.636224208019204	0.59981213140307	0.426519410641569	0.686588363539547	0.351492264270018	0.808922836786551	0.522408508473408	0.616611181352969	0.688037164695051	0.60053987726814	0.734813342365753	0.711371512535246	0.502047340885803	0.195981493347359	0.75754489889423	0.590659744176387	0.583736695307594	0.537391100744817	0.397810054808114	0.669619885539339	high
503	TCGA-A8-A09B	0.364765581479216	0.61321627851878	0.721779045628751	0.567783258119161	0.760478068227714	0.804412967523415	0.889379661915068	0.818401586180519	0.662456796575114	0.68331665963172	0.469462042369532	0.716276161483741	0.441297534904995	0.815178732786778	0.560938293464069	0.607673155731374	0.791123360980965	0.606479051173775	0.799718318778365	0.752159708494392	0.533268476723383	0.376535393141664	0.797159392563097	0.677728794879631	0.610778847993929	0.632488484091705	0.468623793942024	0.640517931747898	high
504	TCGA-D8-A13Z	0.611559633556455	0.791808680288946	0.803603377863809	0.696841568377805	0.835628991891024	0.819623770875747	0.945010789840249	0.8684291789986	0.704033891232122	0.722533095028528	0.444395953395408	0.801584881451663	0.63973023717264	0.814592547872054	0.648007219355946	0.540011209162922	0.882900217429455	0.630787965265652	0.823010084079426	0.79638061488401	0.621015997050012	0.426156429184017	0.798891321652031	0.82795502833152	0.711160157892132	0.688227777775534	0.540729657450851	0.757793452591117	high
505	TCGA-AC-A2FM	0.310672455710942	0.632780978753647	0.72684240624708	0.573115910020076	0.72565684384674	0.813616865023191	0.889712841466405	0.768370812922161	0.647562412936777	0.641799663451269	0.504682463753233	0.698953701003253	0.440667794602453	0.771721671751793	0.55723949728003	0.614050334688634	0.735935252484393	0.601358645154953	0.801749585364178	0.747613141068524	0.53828067093231	0.410473965954514	0.794888030430275	0.610737374253495	0.592352389809478	0.604691048429003	0.436903031077781	0.635330069397238	high
506	TCGA-C8-A273	0.424814856236428	0.711106779404836	0.755436642374447	0.644382717071329	0.769682854666771	0.845902711958224	0.914269828445529	0.814504175305989	0.644007251808573	0.654733171257296	0.519883324483314	0.763799304899528	0.514291477946111	0.810049385498414	0.586768059195778	0.6158168460337	0.774386105431811	0.602320277330197	0.81942911276068	0.779786976487903	0.569587653884314	0.382055935195869	0.792788703773632	0.703826922244312	0.648194238486968	0.642045451141535	0.465397772597006	0.672786464733544	high
507	TCGA-D8-A141	0.685517412397052	0.77974890061539	0.909748146362139	0.697160814819442	0.825989186012504	0.848391112619914	0.957112395249713	0.850448385582304	0.730268233137188	0.800305423039352	0.533388739619015	0.741448056649388	0.718096086919587	0.828851549826724	0.680523712081112	0.621374853037286	0.927033454954705	0.664281540963752	0.825625951846242	0.816323709370623	0.645029241463148	0.358556266218941	0.826706501687051	0.798614622197613	0.753562088728209	0.733039256314721	0.542220742330389	0.718405113141617	low
508	TCGA-PE-A5DE	0.741862571024089	0.822872007190874	0.947391127867257	0.67951508986061	0.819441298771659	0.864118691738755	0.975396581909043	0.793503900645997	0.707604857407443	0.82186512858042	0.558459865368882	0.741694602592829	0.727145115601352	0.817323463125032	0.652586730530041	0.651051085362406	0.918693211247039	0.592770060895126	0.844390169296729	0.811176072439146	0.685195841659919	0.490967099950053	0.81379203230481	0.755907953146035	0.708746042864162	0.745985545398083	0.576094245660743	0.711859814975451	low
509	TCGA-E2-A1LH	0.744304156541992	0.815549344971412	0.927495364816297	0.65628939831944	0.804731682358399	0.785879087401603	0.976106873285635	0.796559172489325	0.695881566991755	0.805996469705247	0.503903384278911	0.815254101516003	0.740156344987875	0.793662463200048	0.676632071126919	0.554209084413225	0.930234783460787	0.619898115916622	0.860880569771916	0.79867627285751	0.653731599702352	0.368854997785156	0.84898051498766	0.824435695911286	0.73357415427537	0.718983304711506	0.513781960855968	0.713733524395982	low
510	TCGA-BH-A0DQ	0.440509190819542	0.687997214272096	0.746121689072487	0.604908904573987	0.804451428088626	0.838198395818085	0.940875998085688	0.839567091009386	0.690974649690456	0.697452218899527	0.45841895690458	0.777760189160807	0.515320073963495	0.84954096710772	0.619887674505284	0.659225059817159	0.835251175024268	0.60338982562244	0.811271243335108	0.796114509620808	0.596512497396154	0.407296958916877	0.800428632384484	0.730041090161841	0.678625285207062	0.663329584157858	0.484807312177556	0.713863855756571	high
